Hour,Calories
1,68.64
2,63.84
3,68.43
4,64.26
5,63.63
6,75.12
7,70.11
8,131.99
9,104.4
10,107.67
11,117.99
12,149.97
13,119.03
14,141.25
15,73.69
16,106.49
17,105.64
18,149.37
19,161.86
20,138.65
21,130.12
22,99.38
23,103.77
24,63.21
25,78.15
26,77.4
27,77.4
28,77.4
29,77.4
30,77.4
31,77.4
32,90.47
33,135.41
34,134.23
35,149.96
36,251.92
37,169.76
38,137.45
39,145.13
40,214.01
41,141.98
42,102.03
43,140.61
44,118.4
45,129.69
46,94.03
47,117.93
48,77.4
49,77.4
50,77.4
51,77.4
52,77.4
53,77.4
54,77.4
55,77.4
56,99.68
57,99.6
58,155.93
59,174.59
60,129.84
61,192.11
62,200.1
63,175.62
64,202.4
65,166.43
66,126.79
67,77.4
68,77.4
69,58.05
